346569	1993	1	29	0
346570	1993	2	46	0
346581	2010	1	75	0
346584	1987	2	305	11;34;49;1;5;21;10
346601	1974	2	645	0
346616	1994	2	29	0
346617	1996	2	504	23;2;44;31;25;6;123;79;66;89
346635	1998	2	152	0
346665	1985	1	0	0
346674	1990	2	13	20982
346675	1993	1	777	0
346686	1997	2	54	0
346709	1997	2	99	0
346731	1991	2	5	0
346734	1916	1	63	0
346735	1995	1	37	11;12;13;1;46;87;10;9;2;48
346741	1998	1	49	0
346748	1991	2	471	57;30;523742;37;99;40;26;46;6;36
346777	1962	2	0	0
346808	2000	1	138	210;26;9;14;16;57;68
346834	1993	1	13	0
346838	1986	1	33	11
346852	1998	2	34	0
346858	2007	2	228	0
346874	1922	1	281	1;22;42;10
346884	1986	2	42	79;20;68;12;115;28;1;81;8
346885	1957	1	11	0
346906	1996	2	29	199449
346907	1996	1	4	0
346933	1-6-	2	269	45
346935	1999	1	70	0
346950	1995	1	20	84
346952	1997	1	0	0
346996	0-9-	2	51	0
347000	1999	2	88	0
347003	1997	1	91	22;39;144;5732;3853;561;42;143
347007	1980	2	29	51;1;16;85;4;8;88;23
347009	2000	2	10	30;57;61
347011	1982	2	5	0
347018	1984	1	137	25;8;5;73;408
347019	1990	1	0	0
347021	1986	2	26	0
347065	1996	2	48	0
347080	1891	1	113	49;1;2;5;38;4
347092	1996	2	188	0
347102	1996	2	53	0
347125	1998	1	67	0
347135	1979	1	255	135;8;146;73;151;4;42;136;147;17
347145	1994	2	170	4;50;2;26;13;12;6;3
347173	1999	1	39	61;117
347176	1973	1	0	0
347182	2009	1	8	0
347196	1995	1	284	6;56;100;2;36
347224	1991	2	53	0
347225	1986	1	24	0
347228	1982	2	88	0
347234	1991	2	139	0
347246	1999	2	60	81;13;14;1
347251	1991	1	47	0
347253	1990	2	56	0
347264	1983	2	95	61
347270	1990	2	10	0
347285	1986	2	0	0
347308	1992	1	37	0
347310	1996	0	23	0
347338	1992	2	76	51
347349	2000	1	11	0
347360	2011	2	14	2;88;61;1;60;6;37;10
347362	1997	1	29	0
347368	1990	2	58	0
347376	1910	2	11	0
347384	1997	2	11	39;40
347386	1979	2	33	1
347410	1995	1	58	0
347424	1992	2	3	1;90420;6
347469	1990	2	2	0
347517	1991	2	7	0
347528	1994	1	320	1;6;50;40;62;46;18;22;26;51
347530	1996	2	14	0
347544	1996	2	97	0
347556	1990	2	43	0
347562	1993	1	9	0
347564	1999	2	262	76;135;6;36;2;17;32;13;37;9
347567	1993	1	18	0
347583	1990	2	37	0
347593	1997	2	205	51;55;102;202
347613	1986	1	64	0
347625	1987	2	10	0
347643	1992	1	278	0
347652	1994	1	1	93;53;87;103;9;11;6;2;12
347701	2009	2	254	33;3;10;12;6;1;91;31;2;18
347706	1998	1	31	0
347715	2011	2	40	0
347740	2009	1	34	441;7548;80;5152;374782;78681;1255;51;830
347742	1997	2	101	105;26;3560
347744	1990	1	133	0
347761	1994	2	558	0
347770	1977	1	33	0
347787	1970	2	287	0
347818	2001	2	51	0
347823	2001	1	7	0
347826	1981	2	70	0
347832	1980	1	20	0
347869	1997	2	96	14;67;19;1;6;2;36;18;46
347871	1993	2	109	2;6;13;81;1;4;14;7;19;23
347886	1984	2	16	0
347910	1998	2	196	6
347912	1967	1	3	0
347914	1969	2	0	0
347916	1977	2	28	0
347945	1990	1	144	0
347958	1994	1	64	1001;387;827;7;919;2992;773;429;718;272
347976	1996	1	5	0
347985	1998	1	42	0
348027	2004	1	2	0
348040	1995	2	34	0
348041	1989	1	294	0
348042	1985	2	23	80
348051	1997	1	21	0
348066	1970	2	137	113;1;121;129;63;5;13;2
348090	1970	2	71	0
348106	1972	1	7	0
348118	1996	2	140	7;1;4;18;13;14;3;12;2
348146	1993	1	342	123822;16;370189;21212;17504;30121;249142
348163	1995	2	18	0
348189	2004	2	131	20;10;73;201;27;17;9;3;37;2
348208	1999	2	25	0
348215	1997	1	148	2;1;61;6;48;5;4;12;51;2260
348227	1982	2	10	1;7;21;23;14;4;5
348261	1997	2	10	0
348263	1994	1	1175	5;11;10;25;51;32;7;2;1
348275	1976	2	596	0
348277	1995	2	28	0
348279	1981	1	36	3078
348282	1981	2	38	21;51;4;1;8;19;2;5;31;10
348302	1994	2	156	1;2;7;4;18
348337	1980	2	159	1131;494;589;5028;1159;178;314;616
348343	1980	1	73	0
348348	1996	1	22	0
348352	1998	1	98	44;135990;1258;6;23;48
348357	1984	2	21	104;39328;123;253695;14793
348360	1998	1	21	33;6;7114
348369	1987	2	168	0
348403	1989	1	25	0
348458	1988	1	1	0
348464	1990	2	5	0
348482	2002	2	0	0
348484	1998	2	81	6;37;51;89888;1;62;26;105;53;23
348485	1995	1	68	0
348489	1976	1	7	21245;57373;169876
348492	1999	2	34	0
348501	2009	2	0	0
348509	1974	1	160	0
348510	1998	1	30	0
348511	1996	1	47	0
348513	1997	1	88	32;403
348518	1953	2	93	0
348544	1989	1	96	0
348546	1986	1	210	4;5;10;8;93;111;2;1;33;83
348547	1995	2	45	0
348552	1989	1	107	41;646;120;238;6;35
348563	1995	1	26	0
348569	1994	2	0	0
348578	2010	2	8	0
348581	1982	2	34	51
348590	1999	2	37	6;37;108;1;96;85;28;17;18;42
348599	1998	2	65	6;19;33;53;38;13;12;246547;14;37
348606	1975	1	3	0
348615	1996	1	33	0
348621	1988	2	443	0
348625	1980	1	88	0
348629	1996	1	100	0
348631	1995	2	245	0
348646	1991	1	3	0
348682	1985	2	106	0
348695	1990	2	63	0
348701	1990	1	9	0
348702	1999	1	173	102;18;2;51;39;20;6;26;55;11
348720	2002	2	106	0
348729	1992	2	6	0
348756	1992	1	0	0
348757	1996	2	13	7;1;4;3;11103
348762	1993	2	28	30;37;114;39;6;110;46;77;106
348764	1997	2	148	28;44;51;67;61;6
348773	1990	1	43	0
348779	1998	1	25	62;51;6;46;13;85
348786	1993	1	6	19;32;4;1;10;3;6;83;22;56
348790	1978	1	33	0
348791	1992	2	81	0
348792	1993	1	69	0
348796	2011	2	1	0
348802	1998	2	20	0
348803	1991	1	42	0
348811	1911	2	9	0
348817	1988	1	5	0
348830	1995	1	17	248;339;2315;61;55
348838	1991	2	32	18;76;66;91;6;44;12
348840	1990	1	26	0
348846	1996	2	159	0
348862	1981	1	0	0
348864	1989	2	36	0
348865	1998	2	32	0
348878	1990	0	39	8
348879	1992	1	22	0
348890	1995	1	179	32471;40;57159;3253;6255;1957;6;137504;1
348893	1996	2	9	0
348940	1990	2	0	38;32;19;4;12;13;10;1;31;5
348941	1996	1	125	0
348945	1994	1	13	0
348962	1984	1	10	0
348972	1992	1	48	1;12
348979	1975	2	112	31;1;12;212;9;14
348981	1996	1	9	20;302;40;26;17;39
348988	1999	2	95	15;42;100;88;55;16;1;58;6;68
348990	1997	2	198	6;26;107;1;19;112;33;18;7;12
348997	1995	1	0	0
349006	2009	2	13	0
349007	1998	2	111	323;10955;24;337;13702
349012	1978	1	220	0
349019	1892	2	5	0
349021	1998	1	7	0
349033	1998	1	5	0
349046	2011	1	22	37
349050	1995	2	308	3;55;1;94;6;4;3963;12;31
349055	1987	1	156	115;79;95;54;34981;59;35;7779;48
349062	2009	1	8	0
349066	1986	2	0	0
349083	1999	1	13	0
349086	1990	2	53	11;7;5;10;3;1;2;25;13;21
349094	1979	2	165	4;25;1;39;13;18;5;98;30;2
349100	1988	2	47	0
349106	1990	2	1	2;6;30;118;71
349111	1986	2	10	61;16;40;8;143;9;57
349146	1976	1	0	0
349148	1988	1	54	0
349149	1989	2	16	0
349159	1988	1	109	11;18;2;4;5;1;7
349173	1992	2	29	6;62;1;37;45;67;15;72;87
349226	1987	2	137	38;23;37;54;123;12;8;75;2;9
349237	2011	1	34	0
349241	1998	2	105	0
349243	1990	2	410	31
349245	1988	2	0	0
349249	1970	2	29	0
349264	1995	1	36	0
349270	1989	2	76	1;44;2;112;5;46;8;87;70;34
349281	1990	2	44	0
349282	2011	1	21	0
349300	1990	1	118	0
349318	1990	1	0	0
349330	1974	1	79	0
349336	1991	1	104	0
349348	1992	1	176	4;1;38;12;32;32999;80
349351	1987	2	0	0
349375	1986	1	0	0
349379	1990	2	13	0
349383	1971	1	6	0
349391	2010	1	217	0
349406	1900	1	4	0
349429	1991	1	0	0
349432	2000	2	15	0
349448	1981	1	0	0
349460	2008	2	70	0
349464	2010	2	231	0
349465	1993	2	27	14;20;9;4579
349467	1995	2	351	7;10;2
349478	1991	1	122	0
349479	2000	2	43	1647;604;2368;269;437;1031;2154;2349;963
349488	1999	2	20	0
349492	1989	2	86	0
349496	1979	1	16	0
349502	1986	2	230	31
349507	2009	2	61	0
349508	1994	1	63	81;11;14;1;2
349511	1984	2	47	0
349534	1994	1	0	0
349536	1997	1	135	11;1;528050
349548	1981	2	21	0
349560	1992	1	85	0
349573	1994	1	9	0
349577	1989	1	4	0
349579	1973	1	141	0
349581	1998	2	0	41
349583	1998	2	322	0
349609	1996	2	57	0
349624	1983	1	4	0
349637	1987	2	109	0
349648	1998	1	12	0
349662	1991	1	0	0
349666	1983	1	33	0
349673	1989	1	39	0
349687	1987	2	4	0
349714	2000	2	65	0
349722	1987	1	27	0
349749	1989	2	39	1;25;3;22;2;32;5;10
349754	1996	2	43	0
349760	1999	1	31	0
349761	1994	2	36	0
349764	1996	1	72	0
349765	1986	1	0	15;2;60;35;9;102
349780	1997	2	75	0
349790	1984	2	1	0
349793	1985	1	46	0
349805	1985	2	0	0
349807	1983	1	206	10;4;2;95;27;1;25;5;8;7
349831	1997	1	23	0
349834	1998	2	93	0
349836	1996	1	22	8979
349844	1982	1	10	0
349848	1970	2	2	0
349849	1994	2	241	31;14;23;96;20;93;1;68
349858	1995	1	158	18;6;19;3;2;4;1;42;13;11
349863	1989	1	50	15;74;5;17;3;78;93
349864	1969	2	14	107;71;105;104;61;106;102;77;55;51
349869	1996	2	227	0
349871	1997	1	131	6
349875	1994	2	64	1277;1;6;53;13;31;4;18
349881	1990	2	11	0
349884	1994	1	183	0
349888	1996	1	52	0
349890	1998	2	6	0
349919	1999	1	0	0
349922	1993	1	124	0
349927	1985	2	74	1635;30;46;16
349935	1980	2	0	0
349942	1990	2	77	0
349945	1986	2	8	12;123;52;19;3;23;7;30;8;18
349946	1990	1	122	0
349949	1991	1	24	0
349974	1990	1	50	0
349980	1965	1	2	0
350012	1994	2	17	0
350099	1991	1	93	6
350110	1998	2	35	0
350113	2011	1	0	0
350121	1990	2	331	1;49;5;13
350133	1997	2	283	13;16;1;39;20;442018;40;269;36;6
350135	1998	2	591	10;140;1;22;5
350153	1990	2	43	0
350182	1981	2	36	13;1;4;34
350185	1986	1	36	0
350190	1995	2	64	28;20;59;45;50;7
350197	1993	1	98	0
350198	1991	2	146	0
350202	1994	2	149	0
350217	1989	1	0	0
350249	1997	1	50	0
350270	1991	2	83	0
350278	1989	2	32	0
350292	2001	2	64	0
350321	1994	1	300	0
350330	1999	2	72	12;6;7;5;33;62;1;2;53;17
350333	1991	1	11	0
350339	1997	1	62	0
350359	1990	2	3	0
350361	1993	1	61	6;27
350362	1988	1	0	0
350367	1985	2	21	0
350376	1988	1	7	0
350382	1968	2	4	0
350396	1990	1	143	0
350397	1995	1	22	0
350422	1982	2	193	1;108;9;52;7;1182;18;31;163;8
350456	1993	2	25	11;6;1;2;83;10;3;7
350462	1995	2	159	0
350464	1996	2	22	0
350470	1990	2	60	0
350474	1990	2	0	0
350478	1991	2	4	14;1;12;90;84;30;4
350502	1992	2	401	524645;49667;27;146350;89
350509	1996	1	37	16;85;6;1;55;58
350515	1989	1	144	0
350519	1994	2	60	3137;60;35;4;75;43;1
350541	1987	2	0	0
350550	1993	2	375	6
350562	1995	2	121	0
350563	1992	2	229	3;20;28;2;1;37;11;19;9
350586	1998	1	0	0
350595	1992	1	114	6
350602	1990	1	21	0
350603	1988	1	56	0
350618	1998	2	5	0
350632	2011	2	122	1;16;9;120;95502;55;85371
350642	1985	2	28	0
350643	1997	1	44	0
350647	0-0-	1	18	0
350668	1987	2	430	16;25;4;2;36;8;4545;5;68;30
350683	1980	1	0	0
350685	1985	2	40	8;34;42;5;1;4
350686	1987	1	138	1698;17;10896;8;5;58;2;64
350688	1986	1	56	42;35;92;300;79;4;7;5;22;1
350689	1987	1	132	2;35;40;10;28;22;57;36;85;113
350720	1983	1	35	680;48;675;106;513;77;9772
350724	1987	1	5	0
350727	1989	1	463	1;17;256;62;35;15;9;30;25;58
350730	1985	2	167	0
350743	1982	1	97	0
350757	1990	2	93	0
350782	1985	1	2	0
350785	2004	2	411	10;1;69;3;85;15;45;16;53
350790	2008	1	29	0
350791	1987	1	114	0
350793	1986	1	70	0
350795	1986	2	104	38;15;17;42;68
350797	1973	1	714	39;1919;11449;73139;13531;241072;134642;1170;205306
350801	1981	1	96	0
350820	0-0-	2	32	0
350821	2010	1	158	10;4;2;32;22;1;11
350823	1985	2	17	5326;209;7;658;133;5;3023
350844	1985	1	8	0
350846	0-0-	0	17	0
350847	1991	2	99	3217
350849	1990	2	130	0
350864	1992	1	121	6;93;4;75;25;1;7;13043;111;13
350868	1990	2	342	0
350879	1991	1	11	0
350889	2010	1	29	0
350895	2008	1	40	0
350897	1909	1	0	129;80;127;117;71;41
350931	0-0-	0	1	0
350940	1972	2	2	0
350944	1988	1	21	64;23;16;58;75;9;39;79;20
350945	1987	2	80	77;35;78;84;80;83;61;112
350965	1985	1	13	0
350966	1900	1	17	0
350968	1990	2	96	0
350983	1995	1	275	10;1;71;14;12;43;88;6;48;2
350992	1989	1	68	0
351002	1981	2	90	0
351005	1990	1	266	0
351006	1986	2	190	0
351007	1989	1	31	2314
351020	1989	2	6	0
351025	1986	2	405	3;1;34;18;7;13;5;11;12;4
351035	1988	1	62	4;7;2;19;1;13
351042	1982	1	114	0
351050	1989	1	0	0
351065	1986	2	240	0
351076	1987	1	25	0
351089	0-0-	0	21	0
351102	1990	2	292	1018;280;20;3409;56169;3;111;44;27
351104	1987	1	494	0
351144	1991	1	408	28;11;100;4;33;9;6;111;26
351148	1982	2	24	0
351156	0-0-	0	77	95662;4994;18608;6940
351159	1988	1	43	2;71;3;1;12
351162	2009	1	401	0
351176	1961	2	163	0
351179	2002	2	0	0
351222	1983	1	44	16;30;86;71;391;27;77;51;15;55
351246	2009	2	2	0
351247	1898	2	0	0
351249	1987	1	15	80;111;8;92;18;3;4;87;72
351259	1985	2	20	0
351262	1985	2	10	0
351267	1997	1	38	0
351271	1990	1	12	0
351274	1990	1	85	0
351285	1989	2	23	0
351286	1974	2	28	0
351297	2010	1	2	11;18;13;12;56;8;1;78;115;4
351299	1982	1	95	1;13;3;19;43;56;4;49;2;21
351312	0-3-	2	358	0
351337	1962	1	0	0
351338	1989	2	138	10;2;54;18;1;4
351343	1985	2	96	0
351364	1982	2	48	0
351378	1994	2	345	6
351389	1990	2	369	41;3;7;14;6;31;57680;72
351392	1985	1	17	0
351393	1991	1	65	26;1;21;27;58;2;17;9;92;11
351394	1990	2	487	12;3;1;19
351400	1983	1	43	4541;6073;6607;70024;11794
351401	1990	1	1	0
351403	0-0-	0	119	0
351407	1981	2	128	16;17;8
351412	1998	2	33	0
351418	1984	1	34	0
351422	1988	2	119	0
351424	1891	1	156	12;13;25;4;5;14;49;81;18;23
351427	1895	2	1	0
351438	1986	1	24	0
351447	1983	2	46	0
351506	1991	2	310	329026;17;6;59;3;15;3951
351510	1985	1	104	165;8;4;1;32
351514	2010	2	115	55;51
351533	1988	1	65	0
351536	1982	1	67	0
351546	2009	1	174	124;15082;2;12;107;98;35;13
351561	1972	1	40	138;95;18;21;39;49;69
351562	1984	2	4	0
351564	1990	1	160	0
351567	1987	1	46	0
351585	1980	1	2	0
351586	1987	1	111	2;4;16;89;49;43;1;25;8;3
351589	1991	2	478	51;6;86;41;89
351590	1988	1	63	8;92
351594	1982	1	181	1;49;50;7;19;10;8;4;5;11
351600	1988	1	56	46272;346625;86
351620	2004	1	14	11;13;36;25;2;5;51;21;12;4
351627	1986	2	105	18202;385860;21642;1214
351628	1987	1	18	0
351633	1985	1	189	0
351636	1987	1	6	0
351648	1992	1	350	0
351657	1985	1	10	0
351669	1891	1	117	0
351685	1987	1	27	0
351688	1989	2	947	18;8;86;51
351703	1982	2	215	8;67;73;51;19;66;89;5;123;20
351707	1986	2	100	0
351710	1988	2	23	0
351716	1891	1	231	0
351718	1988	1	5	0
351720	1982	1	12	0
351722	1988	1	17	0
351738	1989	1	601	18;1;48;22;38;92;4;12;35;2
351739	1987	1	249	8108;1019;667;8;2891;35432
351740	0-0-	1	14	0
351743	1998	2	17	0
351745	1991	2	61	43;13;2;5;4;1
351751	1991	1	208	0
351779	1988	2	0	0
351782	1984	2	161	0
351784	1985	1	44	0
351792	1989	2	72	0
351797	1988	2	2	0
351800	1987	2	214	5;3;25;34;88;10;35;7;1;2
351847	1987	1	94	42;15;8;101;5;30;4;43;73;168
351856	2004	2	245	8;4;1;14;31;2;5;38;139;7
351858	1998	2	304	0
351859	1988	2	135	4;10;18;31;94;86;16231;1;21;43
351874	1984	1	69	0
351889	1988	1	25	0
351894	1993	2	154	1;10;2;34
351904	1975	2	19	0
351906	1988	1	2	0
351910	1989	2	250	0
351919	1986	1	54	35;42;95;41;86;54
351931	1989	1	86	0
351941	1977	0	60	0
351955	1990	1	5	0
351970	1985	1	25	0
351979	1987	2	80	5;18;49;4;13;1;7;25
351999	1989	1	51	1;71;58;28;6;84;12;30;90;27
352005	1988	2	142	0
352008	1987	2	286	0
352017	1991	2	150	4;2;5;11;21;10;1;7;38;19
352022	1983	1	5	0
352027	1988	1	22	13;12;1;49;2;18;23;4;11;10
352036	1988	2	10	0
352040	1991	1	73	0
352042	1993	1	18	0
352043	1988	1	27	0
352048	1990	2	14	0
352053	1978	1	11	0
352090	1981	2	116	0
352102	1999	2	45	0
352103	1995	2	112	0
352106	2010	2	200	80
352126	1990	2	64	0
352127	1996	1	37	71891
352147	1981	1	72	43;51;4;75;5;56;26;13;7;19
352162	1982	2	141	21;34;4;32;56;5;13
352164	1964	2	219	0
352181	1970	2	63	76;32;34;19;127;52;7;30;94;16
352187	1995	1	137	12;6
352188	1989	1	42	0
352206	1997	1	32	0
352207	1993	2	42	77;71;61;106
352209	1996	1	72	0
352211	1995	2	202	1
352221	1995	2	367	0
352225	1996	1	11	0
352239	1998	2	50	0
352242	1998	2	24	0
352246	1982	2	10	26;16;46;40;36;57;30;45;74;97
352263	1988	2	55	0
352276	1985	1	0	0
352279	1975	1	19	0
352289	1999	2	0	0
352309	1990	1	35	0
352346	1994	1	0	0
352353	2009	2	7	0
352354	1977	2	0	0
352363	1992	1	28	0
352378	2011	1	0	0
352384	1994	2	0	0
352387	1992	2	48	64;6;22156;15;12;17
352389	1994	1	70	0
352426	1993	1	139	0
352433	1997	2	0	0
352462	1988	2	16	0
352465	1981	2	105	0
352471	1990	1	455	6
352480	1998	2	8	0
352490	1995	2	8	0
352522	1973	1	25	0
352541	1984	1	56	0
352547	1992	2	413	0
352553	1988	1	77	0
352569	1985	2	27	0
352592	1990	2	98	31;7;112;20;72
352599	2011	1	0	0
352614	1983	2	211	10;15;5;42;13;7;31;25;4;1
352619	1995	2	58	18;88;68;51;71;6;85;1
352645	1976	1	68	0
352661	1985	1	48	0
352666	1988	1	32	0
352668	1891	2	63	0
352672	1979	2	8	0
352674	1-8-	2	10	1;3;7;20;27
352682	1987	2	155	8;17;4;3;58;20;5;31;55
352683	2010	2	1	0
352702	1993	2	86	0
352708	1985	2	38	0
352709	1985	2	95	0
352711	1997	1	37	0
352714	1994	2	99	6;2311;96;28;46;1
352715	1997	1	5	83
352719	1989	2	10	0
352721	1990	2	11	0
352730	1992	1	330	6
352738	2009	3	23	0
352752	1995	2	402	0
352765	1984	2	77	0
352768	1971	2	3	0
352771	1985	1	84	0
352777	1989	2	162	16;20;24;26;99;9;39;36;37
352792	2010	1	23	0
352814	1990	1	121	27
352817	2002	2	76	1;40;80;45;20;4;16;5;55;8
352819	1995	1	2	0
352832	1975	1	294	26
352837	1993	2	176	3;18
352864	1987	1	9	0
352869	1990	2	0	0
352872	1986	2	190	1;5;34;23;19
352885	1988	1	257	0
352901	1992	2	67	6;42;68;1;3;31;2;102
352953	1996	2	187	15;6;2;1;3;2912;14
352963	1992	2	136	0
352993	1993	2	209	0
353022	1989	1	27	1;4;3;2;5
353040	1996	2	195	24;51;508;52;62;228;12674
353042	1988	1	1103	1;56;137;2;3;16;4;75;9
353054	1984	2	5	0
353063	1992	1	12	0
353082	2005	1	8	0
353099	1998	1	51	0
353103	1992	1	16	0
353109	1992	1	26	0
353117	1989	2	30	0
353124	0-0-	2	12	0
353126	1986	1	25	101
353128	1990	1	94	1;17;27
353131	1972	2	22	0
353136	1975	1	72	65
353148	2000	2	0	72;90;17;23;74;42
353156	1989	2	21	0
353163	2000	2	79	0
353209	1988	2	147	45;35;10;110;26;4;1;36
353212	1996	2	95	0
353234	1998	1	60	0
353248	1997	1	163	0
353252	1976	2	19	0
353261	1973	2	5	0
353264	1994	2	47	61
353272	1987	1	8	0
353320	1988	2	149	0
353326	1991	2	824	14;265;59;17;6;111;20;218;40;41
353337	1990	2	25	51;117;83
353362	2000	2	2	0
353366	1970	1	68	0
353371	1990	2	32	0
353378	1990	1	1	0
353384	0-0-	0	1	0
353385	2000	1	5	0
353386	1994	2	61	6;23;14;177;38;37;10
353407	1995	2	56	0
353439	1998	2	155	55;19089;104;83;112;107
353444	1992	1	0	0
353464	2002	1	0	0
353469	1996	1	39	0
353482	1991	1	2	0
353503	2000	2	50	0
353521	1998	2	15	1;36;53;39;19;125;17;52;30;6
353526	1994	2	7	0
353549	1995	2	5	0
353552	1991	2	11	0
353559	1978	1	187	37299
353564	1988	1	17	0
353582	1994	2	23	0
353599	1989	2	0	0
353600	1969	1	76	0
353602	1992	2	153	0
353608	1981	2	11	42;8
353612	1991	1	52	0
353624	1996	1	9	0
353630	1998	2	127	0
353631	1955	1	134	0
353633	1970	2	33	10;1;5
353643	1985	1	4	71;90;78;61;107;75;105;55;77;96
353648	1990	2	36	0
353659	1990	1	134	10;50
353662	2010	2	5	0
353678	1976	2	33	0
353680	1998	1	27	0
353688	1990	2	141	0
353694	1993	1	1	0
353701	1995	2	481	33;36;10;53;78;57;1;6;14
353702	1993	2	12	0
353707	1991	2	133	19;37;15;1;64;11;141;6;42;2
353709	1995	1	13	0
353717	1987	1	26	0
353727	1985	2	240	1;4;20307;49;183129;2;13;19
353734	1991	1	34	33;48;7;6;1;2;3;11;14;55
353737	1985	1	53	0
353740	1975	2	0	0
353743	1994	1	186	22;51;2;4;84;71;6;48;12;1
353752	1997	1	33	0
353769	1978	2	152	0
353774	1993	1	8	0
353786	1993	2	289	366527;2005;2188;42050
353812	1998	1	189	1
353813	1990	1	208	0
353815	1968	1	31	0
353820	2002	1	13	0
353823	2010	1	52	6;17;51;71;88;48
353827	1988	1	18	41;103;92;3;1;118;88;109;17;108
353834	1993	1	2	15;6;4;87;9;92;11;48;3;30
353835	1987	1	0	0
353846	1994	1	246	1245;1;17;3
353847	1991	2	100	0
353858	2009	2	449	0
353873	1989	1	32	2;35;18;77;56;11;48;4;92;1
353878	1990	2	649	6;179699;163;31;10
353879	1992	1	255	119;124;6;10
353883	1996	2	57	10;1;34;7;23;4;2;12;38;3
353891	1975	2	165	0
353901	1992	1	16	0
353920	1999	2	109	0
353921	1987	2	45	13;1;4
353928	1982	2	11	1;13
353938	1993	2	161	0
353950	1997	1	18	0
353956	1986	1	271	0
353957	1998	1	65	0
353967	2010	2	417	0
353978	1984	1	0	0
353993	1986	1	42	0
353996	1985	2	8	1;51
354001	1975	2	101	0
354003	1996	1	391	0
354042	1982	1	131	16;1;57
354044	1994	2	97	0
354053	2000	2	35	33;36;74;30;5;50;61;135
354062	1996	1	152	0
354066	1993	2	27	0
354076	1990	1	13	0
354102	2011	2	3	0
354104	1974	2	509	14;45;41;20;37;63;26;3;23;520
354121	1995	2	17	78;37;61;96
354126	1984	1	86	0
354136	1989	2	18	0
354146	1997	2	11	0
354154	1988	2	0	0
354166	1978	1	86	30;25;2;62;21;9;63;77;70;51
354176	1998	1	520	0
354182	1892	0	84	0
354183	1979	2	21	0
354197	1998	1	25	0
354202	1970	2	453	0
354219	1991	2	29	6;49;34;13;62;52
354240	1993	2	51	0
354247	1993	1	0	0
354251	1998	1	14	0
354260	1993	2	26	3;61;54;1;15;17;36
354268	2011	2	517	0
354274	1972	2	89	7;40;1961;10;12;36;63;54;89;30
354276	1978	2	0	0
354284	1998	2	375	4;33;12;6;1;2;31;5;37;26
354289	2010	2	202	0
354300	1990	2	14	18;52;22;53390
354306	1997	2	76	0
354321	1899	2	71	0
354352	1996	2	16	0
354363	0-6-	1	16	170291
354370	1991	2	7	40;5;7;26;39;14;32;1;3;6
354376	1990	1	6	0
354384	1995	2	8	0
354390	1997	2	26	26;31;97;1;7;12;14;76;38;18
354391	1990	1	20	4;32138;11;10;2;19;23
354395	1995	1	118	0
354406	2000	2	20	0
354412	1990	1	229	27;10;3450;57;79;13;414686;39;92
354428	1988	2	112	0
354432	1911	2	20	0
354441	1986	2	788	0
354465	1892	2	41	0
354471	1959	1	0	0
354473	2000	2	6	0
354494	1996	1	297	22;1;13;3;11;32;19;18;4;25
354503	0-0-	0	5	0
354505	2000	2	25	6;51;17;53;39;2
354510	1997	1	23	0
354512	1966	1	0	0
354513	1998	2	71	0
354520	1909	2	13	0
354522	1-7-	2	277	9;24;44;91353;3435;15
354523	1998	1	229	85;39;24;48;93;60;6;18;11
354530	1982	1	459	54;40;2;8;127;48;50;26;70;51
354543	1991	2	70	6;105;19935;20;5;181;93;1;26;70
354545	1998	2	9	0
354546	1995	2	50	0
354555	1968	1	32	0
354560	1980	2	11	0
354571	1992	2	10	100;61
354580	1996	1	33	0
354582	1985	1	20	0
354583	1989	2	32	1;6;2;112;41;11;61;12;17;14
354607	1993	1	13	9;15;24;69;1
354613	1992	1	46	0
354626	1986	2	139	8;7;13;1;4;5;21;25;10;2
354628	2000	2	30	0
354657	1975	2	119	41;63
354664	1995	1	193	0
354672	1910	2	1	0
354681	1998	2	39	11;338365
354683	1998	1	122	0
354691	1997	1	15	0
354712	1976	1	22	0
354716	1983	2	63	0
354729	1996	1	93	80
354733	1990	1	231	35
354736	1984	1	18	0
354744	1998	1	74	13;1
354753	1996	1	23	0
354754	2009	2	354	0
354763	2006	2	108	9658;6;22119;91;133346;8408;365;1;7
354769	1991	1	198	0
354770	1990	1	89	46;26;52;39;9;1076;57;2
354771	1999	2	150	116;1;46;25;40;6;31;19;2
354777	1996	1	7	0
354791	1982	1	172	19;21;3535;1;4;80;77;25;5;51
354792	1999	2	42	1179;56
354796	1990	1	32	0
354799	1992	1	247	0
354824	1989	2	1	8;90;11;15
354828	2000	1	40	0
354829	2000	2	16	0
354832	1998	2	26	1;44;2;94;12;13;6;18
354833	1987	2	0	0
354836	1989	2	22	0
354839	1996	2	178	26;4;17;1;36;10;6;466;3;53
354858	1891	1	259	87;37520;203944;16
354863	1998	2	242	7;26;6;30;95;39;36;4;3;33
354864	1982	2	385	0
354865	1989	1	254	0
354868	1989	1	7	0
354870	1998	1	56	0
354871	1998	2	87	0
354890	1979	1	222	0
354895	1972	1	86	0
354897	1993	2	86	14;3;7;172;6;2;1;31
354912	1998	1	99	6;16;18;4;57;70;2;11;32
354916	1987	1	105	0
354928	1998	1	46	27;68;51;6;123
354948	1996	1	26	6
354967	1993	2	133	67;93;10;4;91;58;34;6;94;2
354971	1990	1	227	0
354982	1995	2	5	0
354984	1986	1	0	0
355002	1999	2	46	6;17;4;2;7;20;1;13;11
355018	1991	2	179	0
355022	1992	1	7	0
355033	1993	2	36	0
355038	1999	2	228	3;2;1;31;6
355053	1989	2	0	0
